Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
21343517,2014-10-31 07:10:00.000000113,6.5,2014-10-31 07:10:00 UTC,-73.985515,40.744262,-73.98310699999999,40.758747,1
47033723,2010-11-05 07:38:00.0000008,4.9,2010-11-05 07:38:00 UTC,-73.99775799999999,40.756365,-73.990178,40.749337,5
32942495,2014-02-24 16:06:00.00000029,8.0,2014-02-24 16:06:00 UTC,-73.994187,40.746005,-74.00166,40.724467,1
28314468,2009-05-31 21:58:00.00000041,13.7,2009-05-31 21:58:00 UTC,-73.92399300000001,40.743982,-73.97946999999999,40.735455,5
17604015,2015-05-16 18:45:53.0000007,14.0,2015-05-16 18:45:53 UTC,-73.97867584228516,40.78322982788085,-73.94095611572266,40.79430770874024,1
44527976,2013-10-03 14:28:00.00000037,19.5,2013-10-03 14:28:00 UTC,-73.974118,40.794172,-73.964687,40.755937,2
41402647,2013-09-03 07:21:00.000000134,10.0,2013-09-03 07:21:00 UTC,-73.966892,40.793865,-73.981127,40.7616,1
16001772,2013-04-18 22:06:00.000000123,8.5,2013-04-18 22:06:00 UTC,-74.00402,40.72538,-74.0075,40.706067,1
12568584,2010-09-19 11:19:00.00000099,5.7,2010-09-19 11:19:00 UTC,-73.97033499999999,40.765277000000005,-73.977188,40.755405,1
23483330,2009-10-29 19:21:45.0000003,16.9,2009-10-29 19:21:45 UTC,-73.972809,40.760955,-73.942925,40.818433,1
27292479,2014-02-20 16:50:00.00000062,8.5,2014-02-20 16:50:00 UTC,-73.963597,40.76548,-73.976827,40.758517,1
33342409,2010-12-09 19:58:00.000000287,9.7,2010-12-09 19:58:00 UTC,-73.95985300000001,40.766743,-73.98688,40.748938,1
19392040,2015-03-03 14:30:38.0000003,6.0,2015-03-03 14:30:38 UTC,-73.9766082763672,40.75729370117188,-73.96873474121094,40.76735305786133,6
21721313,2009-04-08 01:18:00.00000085,7.7,2009-04-08 01:18:00 UTC,-73.99933,40.728252000000005,-73.990247,40.74999,2
6056448,2013-11-17 04:07:05.0000004,18.0,2013-11-17 04:07:05 UTC,0.0,0.0,0.0,0.0,1
1529390,2011-09-16 00:30:00.000000109,7.3,2011-09-16 00:30:00 UTC,-74.006357,40.739462,-74.009745,40.722225,1
54466252,2011-06-28 22:30:00.00000066,6.1,2011-06-28 22:30:00 UTC,-73.974007,40.763153,-73.987235,40.762047,1
45142827,2013-02-13 08:05:23.0000007,15.5,2013-02-13 08:05:23 UTC,-73.986808,40.753686,-74.014119,40.704789,1
232367,2009-12-14 05:39:44.0000001,4.9,2009-12-14 05:39:44 UTC,-73.990612,40.756244,-73.975427,40.755957,1
3821546,2013-01-13 23:55:18.0000001,28.0,2013-01-13 23:55:18 UTC,-73.887546,40.75542,-73.997388,40.741584,1
22522473,2011-07-14 21:21:54.0000001,6.1,2011-07-14 21:21:54 UTC,-73.9897,40.7623,-73.9807,40.7782,2
8963882,2014-12-01 15:20:21.0000001,7.5,2014-12-01 15:20:21 UTC,-73.994907,40.740148,-73.987729,40.750091,1
40579809,2011-07-07 22:27:03.0000002,8.1,2011-07-07 22:27:03 UTC,-74.007648,40.715136,-74.005735,40.740688,1
30263173,2012-01-23 16:55:00.000000180,5.7,2012-01-23 16:55:00 UTC,-73.973557,40.757448,-73.963622,40.771352,1
49576747,2009-11-22 00:34:27.0000005,6.9,2009-11-22 00:34:27 UTC,-73.96581,40.790239,-73.958513,40.774701,1
19253201,2012-11-14 05:45:00.0000008,20.0,2012-11-14 05:45:00 UTC,-73.98756800000001,40.71976,-73.94091999999999,40.750917,1
40374067,2014-08-17 19:48:17.0000001,8.0,2014-08-17 19:48:17 UTC,-73.97906400000001,40.736633000000005,-73.993963,40.724767,2
45966869,2011-03-25 17:52:00.000000196,16.9,2011-03-25 17:52:00 UTC,-73.987785,40.775228000000006,-73.98153,40.720928,1
45911792,2009-04-09 20:44:30.0000001,10.6,2009-04-09 20:44:30 UTC,-73.981495,40.724927,-74.00705,40.735028,2
38258141,2011-06-27 14:36:00.000000135,7.3,2011-06-27 14:36:00 UTC,-73.988698,40.755545,-74.00572,40.750807,2
15598595,2012-01-02 21:38:22.0000002,7.3,2012-01-02 21:38:22 UTC,-73.961669,40.764336,-73.94584300000001,40.781796,1
42810011,2009-07-08 21:06:00.000000136,6.5,2009-07-08 21:06:00 UTC,-73.98100500000001,40.781748,-73.969417,40.800555,5
10509553,2014-12-19 11:02:00.000000196,7.5,2014-12-19 11:02:00 UTC,-73.96531,40.77009,-73.96891,40.76131,1
39171149,2015-06-25 09:08:38.0000007,13.0,2015-06-25 09:08:38 UTC,-73.9900665283203,40.74075317382813,-74.00823211669923,40.73941040039063,6
19029629,2010-10-11 08:41:00.000000164,5.3,2010-10-11 08:41:00 UTC,-73.998638,40.74016,-73.985027,40.745348,1
5252215,2012-08-24 19:38:00.00000093,4.1,2012-08-24 19:38:00 UTC,-73.97943199999999,40.755482,-73.98375300000001,40.749535,1
43834572,2012-01-09 14:09:04.0000001,4.1,2012-01-09 14:09:04 UTC,-73.991396,40.74285,-73.992742,40.733868,1
5585852,2014-09-25 06:31:35.0000004,14.5,2014-09-25 06:31:35 UTC,-73.992377,40.713127,-73.979383,40.761053,1
55267862,2013-04-01 10:02:32.0000002,5.5,2013-04-01 10:02:32 UTC,-73.98311899999999,40.73429,-73.96072,40.740672,1
53588364,2011-01-08 21:49:00.000000218,49.8,2011-01-08 21:49:00 UTC,-73.783527,40.64873,-73.934593,40.84559,1
12411516,2011-10-11 16:10:00.000000123,9.3,2011-10-11 16:10:00 UTC,-73.965917,40.789927,-73.986592,40.766692,5
29634089,2009-10-02 15:46:48.0000006,8.9,2009-10-02 15:46:48 UTC,-73.972726,40.79351,-73.972726,40.79351,1
730780,2014-01-20 08:01:00.00000035,7.5,2014-01-20 08:01:00 UTC,-73.99776999999999,40.76509,-73.99235999999999,40.74904,5
39927959,2010-09-13 18:57:00.000000285,10.9,2010-09-13 18:57:00 UTC,-73.979068,40.762322,-73.869987,40.896642,5
14608556,2009-09-22 09:33:00.00000034,6.1,2009-09-22 09:33:00 UTC,-73.96217800000001,40.757373,-73.948053,40.771618,2
26836415,2015-05-09 12:21:17.0000005,11.0,2015-05-09 12:21:17 UTC,-73.99847412109375,40.73498153686523,-73.97333526611328,40.75958633422852,5
46468402,2010-05-21 17:11:16.0000001,4.5,2010-05-21 17:11:16 UTC,-74.000656,40.74742,-73.990871,40.747818,1
17474971,2013-06-26 21:40:00.00000041,12.0,2013-06-26 21:40:00 UTC,-73.977287,40.754337,-73.992005,40.744087,1
1951230,2011-03-27 23:09:55.0000002,20.9,2011-03-27 23:09:55 UTC,-73.874746,40.774127,-73.930114,40.699205,1
7894389,2013-09-11 23:13:03.0000001,9.0,2013-09-11 23:13:03 UTC,-74.002576,40.739529,-73.981432,40.767628,1
13170386,2013-10-25 18:31:00.00000090,10.5,2013-10-25 18:31:00 UTC,-73.934777,40.801187,-73.95105500000001,40.772497,1
24253221,2014-07-16 16:40:22.0000003,11.0,2014-07-16 16:40:22 UTC,-73.962233,40.779092,-73.965568,40.765792,1
44422084,2012-11-24 20:25:00.00000046,6.5,2012-11-24 20:25:00 UTC,-73.93191,40.736740000000005,-73.932325,40.744542,1
908352,2014-12-08 23:04:54.0000003,52.0,2014-12-08 23:04:54 UTC,-73.786739,40.645236,-74.000635,40.729984,1
33433945,2013-07-20 02:17:49.0000002,7.0,2013-07-20 02:17:49 UTC,-73.97619399999999,40.776085,-73.96415400000001,40.770426,2
2051453,2014-06-23 17:41:00.000000141,7.0,2014-06-23 17:41:00 UTC,-73.973407,40.763542,-73.96378,40.769405,1
35630957,2014-03-08 11:36:27.0000005,9.0,2014-03-08 11:36:27 UTC,-73.9754,40.760866,-73.953466,40.780131,2
51711181,2013-05-21 12:44:10.0000005,8.0,2013-05-21 12:44:10 UTC,-73.99144100000001,40.730164,-73.979512,40.723332,1
26088100,2012-03-31 21:32:00.00000055,18.1,2012-03-31 21:32:00 UTC,-73.988208,40.734813,-73.994393,40.664098,1
3433926,2010-04-28 20:17:59.0000006,12.5,2010-04-28 20:17:59 UTC,-73.991407,40.759942,-73.996615,40.721998,1
32297416,2013-01-16 00:13:57.0000001,63.25,2013-01-16 00:13:57 UTC,-74.01353,40.714895,-74.155862,40.740138,1
43848022,2009-10-22 20:17:00.000000259,10.5,2009-10-22 20:17:00 UTC,-73.994815,40.680353,-74.00023,40.720147,1
26098241,2013-12-30 17:02:00.000000175,11.5,2013-12-30 17:02:00 UTC,-73.972515,40.759485,-73.935642,40.760985,3
21267678,2014-02-28 10:48:00.000000161,7.0,2014-02-28 10:48:00 UTC,-73.98310699999999,40.73874,-73.9869,40.748697,1
33859381,2011-09-04 23:27:00.00000047,36.1,2011-09-04 23:27:00 UTC,-73.776708,40.6454,-73.96112,40.720948,1
54672876,2011-01-18 22:42:00.000000151,3.7,2011-01-18 22:42:00 UTC,-73.992098,40.749403,-73.99176800000001,40.746565,1
29234047,2012-06-08 11:49:00.000000248,9.7,2012-06-08 11:49:00 UTC,-73.953687,40.790722,-73.98031800000001,40.779057,1
1026227,2014-11-29 14:39:00.00000061,5.5,2014-11-29 14:39:00 UTC,-74.00218000000001,40.73957,-73.99155,40.7351,2
45663172,2009-01-24 19:39:00.000000218,7.7,2009-01-24 19:39:00 UTC,-73.89829,40.815452,-73.897807,40.821613,1
30091294,2014-06-03 08:34:00.000000149,5.0,2014-06-03 08:34:00 UTC,-73.967887,40.802407,-73.97335799999999,40.792747,1
7472016,2014-03-22 19:00:17.0000002,11.5,2014-03-22 19:00:17 UTC,-73.999296,40.71877,-74.00737,40.742671,1
42605380,2010-01-24 21:14:00.00000017,4.5,2010-01-24 21:14:00 UTC,-73.972695,40.795765,-73.978358,40.788495000000005,5
46169811,2013-08-29 01:51:10.0000002,10.0,2013-08-29 01:51:10 UTC,-74.0001,40.727037,-73.988845,40.75895,1
29924403,2010-05-05 18:12:00.000000153,9.3,2010-05-05 18:12:00 UTC,-74.00041,40.753008,-73.982738,40.739540000000005,1
23384539,2013-04-02 00:18:00.00000095,28.0,2013-04-02 00:18:00 UTC,-73.981865,40.772902,-73.955805,40.6856,1
5290774,2009-12-17 21:23:22.0000001,9.3,2009-12-17 21:23:22 UTC,-73.98300400000001,40.781912,-73.955005,40.800952,2
47591903,2009-03-31 19:35:00.000000129,11.3,2009-03-31 19:35:00 UTC,-74.007962,40.714422,-73.967155,40.69339,3
35675509,2011-07-20 22:23:00.00000042,14.9,2011-07-20 22:23:00 UTC,-73.980417,40.783962,-74.01039499999999,40.720158000000005,1
28469284,2015-04-17 16:40:45.0000002,10.0,2015-04-17 16:40:45 UTC,-73.98274993896483,40.76754379272461,-73.9936294555664,40.769569396972656,1
6711004,2009-04-23 18:56:38.0000002,4.1,2009-04-23 18:56:38 UTC,-73.98469,40.73662,-73.979526,40.7354,4
50012860,2013-09-26 00:18:47.0000002,7.5,2013-09-26 00:18:47 UTC,-73.968877,40.754441,-73.987071,40.765114,1
32262319,2014-09-27 08:51:00.00000080,4.0,2014-09-27 08:51:00 UTC,-73.99120699999999,40.745192,-73.993995,40.749952,1
859320,2012-12-11 16:47:00.00000078,24.5,2012-12-11 16:47:00 UTC,-73.980232,40.745515000000005,-74.000938,40.762262,2
9732404,2011-02-07 20:24:00.00000087,15.7,2011-02-07 20:24:00 UTC,-74.001592,40.719705,-73.97241,40.782378,3
19716191,2009-03-12 16:59:00.000000151,13.7,2009-03-12 16:59:00 UTC,-73.99689000000001,40.75265,-73.973998,40.759762,5
43067125,2014-05-15 14:14:43.0000002,10.5,2014-05-15 14:14:43 UTC,-73.976851,40.754778,-73.96086700000001,40.775304,1
15248395,2014-08-17 16:24:00.000000137,57.33,2014-08-17 16:24:00 UTC,-73.97788,40.764887,-73.781885,40.648602,2
45094013,2013-05-11 21:19:47.0000002,7.0,2013-05-11 21:19:47 UTC,-73.986189,40.740615000000005,-74.00444499999999,40.742344,1
36100130,2012-05-26 19:28:34.0000001,6.1,2012-05-26 19:28:34 UTC,-73.979772,40.776204,-73.96890400000001,40.764481,1
55301970,2011-09-17 05:17:00.00000032,15.7,2011-09-17 05:17:00 UTC,-73.981922,40.766147,-73.89609200000001,40.740137,1
10988603,2012-05-24 06:53:00.000000127,5.3,2012-05-24 06:53:00 UTC,-73.977305,40.779512,-73.97317199999999,40.769072,1
23302979,2010-07-11 13:18:00.00000058,6.9,2010-07-11 13:18:00 UTC,-73.993188,40.730055,-74.00818000000001,40.707902,2
22748235,2012-06-28 21:22:31.0000003,9.3,2012-06-28 21:22:31 UTC,-73.98501800000001,40.75921,-74.006291,40.74033,2
8712087,2012-02-07 09:23:00.00000043,8.5,2012-02-07 09:23:00 UTC,-73.981943,40.751707,-73.97200699999999,40.746063,1
21563267,2009-11-02 22:24:00.00000074,4.1,2009-11-02 22:24:00 UTC,-73.955017,40.783268,-73.95607,40.77632,5
14885756,2011-07-31 21:12:11.0000005,8.1,2011-07-31 21:12:11 UTC,-73.99601,40.73286,-73.964878,40.734056,4
31166581,2010-08-12 07:20:03.0000002,4.9,2010-08-12 07:20:03 UTC,-73.98664699999999,40.76129,-73.974757,40.757582,1
42028450,2012-04-10 22:02:00.000000232,45.0,2012-04-10 22:02:00 UTC,-73.783247,40.648567,-73.980125,40.76456,5
26692921,2011-11-20 13:15:32.0000002,5.7,2011-11-20 13:15:32 UTC,-73.959856,40.767067,-73.96785899999999,40.755653,2
41726110,2009-06-23 16:06:03.0000003,10.9,2009-06-23 16:06:03 UTC,-73.954572,40.770755,-73.973602,40.763395,2
45967721,2014-09-24 14:36:00.00000010,10.0,2014-09-24 14:36:00 UTC,-74.005212,40.718787,-73.987487,40.738697,1
33473221,2012-02-10 22:32:11.0000001,7.7,2012-02-10 22:32:11 UTC,-73.98266,40.772276,-73.962203,40.767052,2
41705930,2010-06-19 23:07:00.00000068,6.9,2010-06-19 23:07:00 UTC,-73.977793,40.751918,-73.959878,40.77358,1
41298426,2010-01-08 19:36:54.0000001,5.3,2010-01-08 19:36:54 UTC,-73.979694,40.75286,-73.980613,40.742648,1
25327576,2014-08-05 19:20:44.0000005,9.0,2014-08-05 19:20:44 UTC,-73.991505,40.749937,-73.983554,40.7632,2
24540408,2014-07-31 21:44:00.000000120,8.5,2014-07-31 21:44:00 UTC,-73.98187,40.77069,-73.9772,40.75378,1
18540235,2014-12-22 19:42:00.00000017,6.5,2014-12-22 19:42:00 UTC,-73.999285,40.725057,-73.98469300000001,40.728875,3
52322633,2010-12-02 23:42:09.0000009,12.5,2010-12-02 23:42:09 UTC,-73.982545,40.773309000000005,-73.99516899999999,40.754907,3
47082070,2012-12-20 13:18:00.00000040,21.0,2012-12-20 13:18:00 UTC,-73.984847,40.721887,-73.980602,40.76756,1
27457656,2013-04-23 15:40:00.000000240,18.0,2013-04-23 15:40:00 UTC,-73.965817,40.772107,-73.95894,40.760740000000006,1
45136801,2009-09-09 21:26:01.0000001,16.1,2009-09-09 21:26:01 UTC,-73.992752,40.723964,-73.971863,40.672281,3
20395909,2009-12-12 22:19:00.000000107,7.3,2009-12-12 22:19:00 UTC,-74.015415,40.717933,-74.004605,40.730893,1
55365184,2009-04-06 16:05:30.0000004,7.5,2009-04-06 16:05:30 UTC,-73.97037900000001,40.765281,-73.972838,40.782561,1
23456810,2014-10-13 20:31:55.0000004,20.0,2014-10-13 20:31:55 UTC,-73.994982,40.747508,-73.975013,40.679874,1
22945082,2015-03-22 21:39:35.0000001,32.54,2015-03-22 21:39:35 UTC,-73.86337280273438,40.76996612548828,-73.98283386230467,40.73873519897461,1
26002434,2009-11-12 17:53:39.0000002,2.9,2009-11-12 17:53:39 UTC,-73.998458,40.734305,-73.997364,40.736593,1
40318281,2014-10-08 17:10:00.000000167,23.5,2014-10-08 17:10:00 UTC,-74.0152,40.704625,-73.989345,40.747547,1
41875895,2012-04-19 23:47:07.0000003,3.7,2012-04-19 23:47:07 UTC,-73.950805,40.809948,-73.941076,40.805846,1
22401797,2013-06-15 18:46:12.0000004,12.0,2013-06-15 18:46:12 UTC,-73.954176,40.770156,-73.987808,40.765034,1
17635799,2013-02-03 10:10:44.0000001,6.0,2013-02-03 10:10:44 UTC,-74.003168,40.734155,-73.99212800000001,40.725823,1
36551902,2010-05-20 00:41:25.0000004,5.3,2010-05-20 00:41:25 UTC,-74.002719,40.733585,-73.98833,40.727657,2
19012838,2012-07-17 19:23:00.000000287,8.5,2012-07-17 19:23:00 UTC,-73.98787800000001,40.747663,-73.967518,40.763718,1
13611042,2012-01-29 18:47:00.000000103,3.3,2012-01-29 18:47:00 UTC,-73.97570999999999,40.786757,-73.980087,40.78983,5
33495470,2011-03-26 12:38:13.0000001,6.1,2011-03-26 12:38:13 UTC,-73.988281,40.73191,-73.999758,40.722076,1
10906964,2014-12-13 06:27:08.0000001,30.0,2014-12-13 06:27:08 UTC,-73.99743000000001,40.746568,-73.898804,40.824183000000005,1
47772867,2009-12-01 19:01:00.000000139,7.7,2009-12-01 19:01:00 UTC,-74.221553,40.654007,-74.21873000000001,40.65146,1
41799866,2010-12-04 09:30:00.00000043,9.3,2010-12-04 09:30:00 UTC,0.0,0.0,0.0,0.0,1
6699167,2011-02-28 12:53:19.0000004,9.3,2011-02-28 12:53:19 UTC,-73.981016,40.733409,-73.961603,40.767747,1
20961903,2012-05-10 12:45:00.000000133,9.7,2012-05-10 12:45:00 UTC,-74.000973,40.752212,-73.97776800000001,40.748948,1
53803901,2012-06-20 21:44:00.000000120,7.7,2012-06-20 21:44:00 UTC,-73.9938,40.7301,-73.990165,40.716672,1
12187542,2014-06-05 17:43:00.0000007,21.5,2014-06-05 17:43:00 UTC,-73.960522,40.781407,-73.980102,40.752315,1
45401204,2012-03-31 03:59:00.00000066,4.9,2012-03-31 03:59:00 UTC,-73.979012,40.741362,-73.981045,40.74439,5
4825923,2012-08-23 23:31:02.0000002,15.3,2012-08-23 23:31:02 UTC,-73.989425,40.760677,-73.923385,40.774296,1
29919596,2010-09-14 10:53:41.0000002,5.3,2010-09-14 10:53:41 UTC,-73.960553,40.764027,-73.974233,40.762847,1
21206253,2014-09-11 21:38:00.000000218,12.0,2014-09-11 21:38:00 UTC,-73.97840500000001,40.773007,-73.999238,40.743152,1
11970267,2010-04-21 19:37:45.0000006,18.1,2010-04-21 19:37:45 UTC,-73.985871,40.759356,-73.924954,40.79106,1
22212493,2014-09-20 08:21:32.0000001,5.5,2014-09-20 08:21:32 UTC,-73.934503,40.762427,-73.9405,40.750512,1
27998666,2011-07-16 00:14:43.0000004,9.3,2011-07-16 00:14:43 UTC,-73.983346,40.76274,-74.00635799999999,40.736911,1
48722547,2011-11-22 16:45:00.000000121,6.9,2011-11-22 16:45:00 UTC,-73.98261,40.767065,-73.98857,40.776602,1
27476323,2013-07-23 18:44:00.00000089,8.0,2013-07-23 18:44:00 UTC,-73.976447,40.739482,-73.992577,40.74295,1
36573517,2012-05-18 11:41:39.0000002,13.3,2012-05-18 11:41:39 UTC,-74.00759599999999,40.732627,-73.982832,40.770728000000005,1
33194753,2009-06-27 01:00:19.0000005,7.7,2009-06-27 01:00:19 UTC,-74.007987,40.723031,-74.002154,40.750492,1
26853968,2013-01-15 21:43:03.0000002,7.0,2013-01-15 21:43:03 UTC,-73.984821,40.728258,-73.977805,40.748251,1
52592500,2014-12-13 11:25:46.0000001,9.0,2014-12-13 11:25:46 UTC,-73.97826500000001,40.745678000000005,-73.981778,40.728573,2
25440088,2009-01-18 21:19:15.0000002,13.4,2009-01-18 21:19:15 UTC,-73.96041600000001,40.817783,-73.948324,40.774323,3
50350696,2010-06-09 16:22:42.0000001,3.3,2010-06-09 16:22:42 UTC,-73.986111,40.731902000000005,-73.988598,40.734109,1
6749548,2009-03-17 20:01:55.0000001,4.2,2009-03-17 20:01:55 UTC,-73.970224,40.794155,-73.96907900000001,40.801801,1
41404981,2010-05-01 11:25:00.000000171,35.0,2010-05-01 11:25:00 UTC,-73.87086,40.77408,-73.87086500000001,40.77408,1
47569084,2014-11-18 23:11:32.0000001,7.5,2014-11-18 23:11:32 UTC,-73.990564,40.756521,-73.996491,40.73895,1
52743408,2009-05-15 19:52:00.00000051,6.9,2009-05-15 19:52:00 UTC,-73.985957,40.740868,-73.987753,40.729427,5
34895885,2010-04-09 17:19:00.000000115,6.1,2010-04-09 17:19:00 UTC,-74.00174,40.735967,-73.995,40.750097,1
52528061,2010-01-31 21:17:00.000000111,45.0,2010-01-31 21:17:00 UTC,-73.79316,40.644903,-73.995488,40.728135,1
18882192,2009-08-03 11:26:00.00000064,49.57,2009-08-03 11:26:00 UTC,-73.78776500000001,40.6459,-73.99298,40.752405,3
21619767,2014-11-27 22:59:00.000000127,10.5,2014-11-27 22:59:00 UTC,-73.999057,40.739272,-73.985872,40.76715,1
1238219,2012-11-22 12:12:50.0000001,5.5,2012-11-22 12:12:50 UTC,-73.973844,40.760319,-73.968028,40.752608,1
47075511,2009-02-12 20:50:11.0000003,5.0,2009-02-12 20:50:11 UTC,-73.997171,40.724342,-74.004565,40.716326,1
26691790,2009-11-20 18:12:00.000000215,14.1,2009-11-20 18:12:00 UTC,-73.98217199999999,40.776305,-73.999648,40.732412,1
46148250,2010-06-08 10:32:09.0000005,6.1,2010-06-08 10:32:09 UTC,-73.961721,40.774234,-73.969235,40.762626,1
34185197,2014-05-25 03:58:43.0000002,20.0,2014-05-25 03:58:43 UTC,-74.00873299999999,40.738177,-73.951323,40.770329,3
7779658,2013-12-29 22:25:00.00000047,7.0,2013-12-29 22:25:00 UTC,-73.959737,40.762517,-73.97550799999999,40.751517,1
39190505,2012-10-29 12:08:52.0000003,10.5,2012-10-29 12:08:52 UTC,-73.938547,40.677946,-73.94960400000001,40.651071,1
12753641,2012-05-04 07:53:30.0000003,7.3,2012-05-04 07:53:30 UTC,-73.995303,40.739285,-73.975174,40.741444,1
1698032,2010-09-14 15:11:53.0000003,5.7,2010-09-14 15:11:53 UTC,-73.990372,40.741093,-73.993023,40.729872,2
50234703,2013-08-09 22:15:09.0000004,5.5,2013-08-09 22:15:09 UTC,-73.98716800000001,40.750625,-73.985348,40.759429,2
2842468,2010-03-21 18:01:41.0000001,4.1,2010-03-21 18:01:41 UTC,-73.954134,40.766616,-73.96074300000001,40.760654,1
26580380,2011-03-12 17:08:19.0000002,10.1,2011-03-12 17:08:19 UTC,-73.993032,40.768344,-73.984944,40.748169,1
41399568,2014-11-01 21:49:00.000000132,12.0,2014-11-01 21:49:00 UTC,-73.992118,40.742502,-73.975797,40.71676,1
9862163,2012-03-08 09:54:00.00000014,6.9,2012-03-08 09:54:00 UTC,-73.978308,40.783063,-73.98116800000001,40.765852,2
31623253,2013-04-09 22:36:00.000000191,8.0,2013-04-09 22:36:00 UTC,-73.98536999999999,40.768392,-73.995052,40.746342,1
20812986,2009-11-25 07:33:38.0000003,42.5,2009-11-25 07:33:38 UTC,-73.776646,40.645208,-73.992378,40.694205,1
35522795,2011-08-26 20:39:23.0000002,16.5,2011-08-26 20:39:23 UTC,-74.00971,40.714864,-73.978101,40.786211,1
44006333,2012-09-01 05:58:21.0000001,13.7,2012-09-01 05:58:21 UTC,-74.00394,40.707458,-73.991488,40.74973,1
48356534,2010-07-07 21:36:05.0000003,6.9,2010-07-07 21:36:05 UTC,-73.970922,40.755174,-73.953323,40.76738,1
51807166,2012-06-25 13:32:42.0000001,17.3,2012-06-25 13:32:42 UTC,-73.97889,40.772398,-74.014827,40.714005,1
39274487,2014-05-22 21:44:00.00000081,22.5,2014-05-22 21:44:00 UTC,-73.988665,40.745977,-73.994223,40.694932,6
19673677,2014-04-16 21:15:18.0000004,15.5,2014-04-16 21:15:18 UTC,-73.874488,40.773987,-73.93438,40.753437,2
12400053,2011-04-13 22:51:00.00000023,8.1,2011-04-13 22:51:00 UTC,-73.966495,40.753398,-73.961057,40.777822,1
36667990,2012-08-04 19:40:00.00000097,10.9,2012-08-04 19:40:00 UTC,-73.95217,40.784072,-73.990122,40.761852000000005,1
48474002,2011-06-24 09:45:00.000000120,6.9,2011-06-24 09:45:00 UTC,-73.968103,40.802187,-73.976225,40.78217,5
23989636,2011-04-04 00:22:31.0000003,24.2,2011-04-04 00:22:31 UTC,-73.87218399999999,40.774025,-73.952311,40.805448,1
40064455,2011-08-13 12:43:36.0000002,5.7,2011-08-13 12:43:36 UTC,-74.004543,40.742013,-73.991911,40.744171,2
23353317,2015-05-18 18:57:18.0000001,4.0,2015-05-18 18:57:18 UTC,-73.9948501586914,40.6893424987793,-73.9922332763672,40.694862365722656,3
9736115,2009-05-16 15:11:00.00000091,4.5,2009-05-16 15:11:00 UTC,-74.000772,40.731607,-73.99127800000001,40.72756,2
41605580,2014-07-13 17:50:00.00000054,9.0,2014-07-13 17:50:00 UTC,-73.988747,40.763542,-74.005542,40.738642,1
24968529,2011-07-11 08:57:47.0000004,4.1,2011-07-11 08:57:47 UTC,-73.979955,40.74825,-73.985271,40.741341,1
47571209,2014-03-03 09:53:00.000000172,4.0,2014-03-03 09:53:00 UTC,-73.983787,40.775547,-73.983915,40.770547,1
39756572,2013-03-11 07:52:00.00000072,5.0,2013-03-11 07:52:00 UTC,-74.004465,40.742072,-74.000715,40.735972,1
17905656,2012-11-25 12:54:30.0000003,6.0,2012-11-25 12:54:30 UTC,-73.98822,40.746147,-73.999876,40.750129,2
25772079,2010-09-04 15:34:49.0000002,5.7,2010-09-04 15:34:49 UTC,-73.98328000000001,40.76592,-73.981015,40.7815,1
